image,label,wnid,ilsvrc_id
ILSVRC2012_val_00043626.JPEG,ILSVRC2012_val_00043626.xml,n03991062,838
ILSVRC2012_val_00043630.JPEG,ILSVRC2012_val_00043630.xml,n03146219,865
ILSVRC2012_val_00043636.JPEG,ILSVRC2012_val_00043636.xml,n04004767,556
ILSVRC2012_val_00043637.JPEG,ILSVRC2012_val_00043637.xml,n04355338,526
ILSVRC2012_val_00043638.JPEG,ILSVRC2012_val_00043638.xml,n04044716,537
ILSVRC2012_val_00043642.JPEG,ILSVRC2012_val_00043642.xml,n07831146,999
ILSVRC2012_val_00043644.JPEG,ILSVRC2012_val_00043644.xml,n07932039,823
ILSVRC2012_val_00043652.JPEG,ILSVRC2012_val_00043652.xml,n03935335,931
ILSVRC2012_val_00043653.JPEG,ILSVRC2012_val_00043653.xml,n04562935,795
ILSVRC2012_val_00043654.JPEG,ILSVRC2012_val_00043654.xml,n03908714,850
ILSVRC2012_val_00043658.JPEG,ILSVRC2012_val_00043658.xml,n04493381,765
ILSVRC2012_val_00043659.JPEG,ILSVRC2012_val_00043659.xml,n03452741,227
ILSVRC2012_val_00043661.JPEG,ILSVRC2012_val_00043661.xml,n04131690,952
ILSVRC2012_val_00043665.JPEG,ILSVRC2012_val_00043665.xml,n03980874,855
ILSVRC2012_val_00043667.JPEG,ILSVRC2012_val_00043667.xml,n02804414,296
ILSVRC2012_val_00043669.JPEG,ILSVRC2012_val_00043669.xml,n02808440,884
ILSVRC2012_val_00043673.JPEG,ILSVRC2012_val_00043673.xml,n03220513,897
ILSVRC2012_val_00043675.JPEG,ILSVRC2012_val_00043675.xml,n03803284,588
ILSVRC2012_val_00043676.JPEG,ILSVRC2012_val_00043676.xml,n03804744,585
ILSVRC2012_val_00043678.JPEG,ILSVRC2012_val_00043678.xml,n04099969,310
ILSVRC2012_val_00043679.JPEG,ILSVRC2012_val_00043679.xml,n04296562,804
ILSVRC2012_val_00043680.JPEG,ILSVRC2012_val_00043680.xml,n03388549,299
ILSVRC2012_val_00043681.JPEG,ILSVRC2012_val_00043681.xml,n12998815,913
ILSVRC2012_val_00043682.JPEG,ILSVRC2012_val_00043682.xml,n03933933,596
ILSVRC2012_val_00043689.JPEG,ILSVRC2012_val_00043689.xml,n04228054,590
ILSVRC2012_val_00043691.JPEG,ILSVRC2012_val_00043691.xml,n04067472,570
ILSVRC2012_val_00043693.JPEG,ILSVRC2012_val_00043693.xml,n04428191,555
ILSVRC2012_val_00043698.JPEG,ILSVRC2012_val_00043698.xml,n03584254,980
ILSVRC2012_val_00043700.JPEG,ILSVRC2012_val_00043700.xml,n04120489,760
ILSVRC2012_val_00043703.JPEG,ILSVRC2012_val_00043703.xml,n03786901,824
ILSVRC2012_val_00043704.JPEG,ILSVRC2012_val_00043704.xml,n04523525,990
ILSVRC2012_val_00043706.JPEG,ILSVRC2012_val_00043706.xml,n03888605,994
ILSVRC2012_val_00043708.JPEG,ILSVRC2012_val_00043708.xml,n04201297,832
ILSVRC2012_val_00043713.JPEG,ILSVRC2012_val_00043713.xml,n03724870,781
ILSVRC2012_val_00043715.JPEG,ILSVRC2012_val_00043715.xml,n04069434,965
ILSVRC2012_val_00043716.JPEG,ILSVRC2012_val_00043716.xml,n02807133,785
ILSVRC2012_val_00043718.JPEG,ILSVRC2012_val_00043718.xml,n07584110,844
ILSVRC2012_val_00043719.JPEG,ILSVRC2012_val_00043719.xml,n04398044,675
ILSVRC2012_val_00043720.JPEG,ILSVRC2012_val_00043720.xml,n04398044,675
ILSVRC2012_val_00043721.JPEG,ILSVRC2012_val_00043721.xml,n03854065,333
ILSVRC2012_val_00043725.JPEG,ILSVRC2012_val_00043725.xml,n04086273,219
ILSVRC2012_val_00043726.JPEG,ILSVRC2012_val_00043726.xml,n03485407,551
ILSVRC2012_val_00043728.JPEG,ILSVRC2012_val_00043728.xml,n04251144,507
ILSVRC2012_val_00043729.JPEG,ILSVRC2012_val_00043729.xml,n03627232,582
ILSVRC2012_val_00043731.JPEG,ILSVRC2012_val_00043731.xml,n02979186,929
ILSVRC2012_val_00043733.JPEG,ILSVRC2012_val_00043733.xml,n03201208,315
ILSVRC2012_val_00043734.JPEG,ILSVRC2012_val_00043734.xml,n04479046,825
ILSVRC2012_val_00043735.JPEG,ILSVRC2012_val_00043735.xml,n03452741,227
ILSVRC2012_val_00043736.JPEG,ILSVRC2012_val_00043736.xml,n04258138,577
ILSVRC2012_val_00043737.JPEG,ILSVRC2012_val_00043737.xml,n07590611,771
ILSVRC2012_val_00043739.JPEG,ILSVRC2012_val_00043739.xml,n04355933,574
ILSVRC2012_val_00043740.JPEG,ILSVRC2012_val_00043740.xml,n03207941,667
ILSVRC2012_val_00043741.JPEG,ILSVRC2012_val_00043741.xml,n04479046,825
ILSVRC2012_val_00043743.JPEG,ILSVRC2012_val_00043743.xml,n03866082,937
ILSVRC2012_val_00043744.JPEG,ILSVRC2012_val_00043744.xml,n07583066,813
ILSVRC2012_val_00043745.JPEG,ILSVRC2012_val_00043745.xml,n03445777,792
ILSVRC2012_val_00043746.JPEG,ILSVRC2012_val_00043746.xml,n03017168,335
ILSVRC2012_val_00043747.JPEG,ILSVRC2012_val_00043747.xml,n02672831,223
ILSVRC2012_val_00043748.JPEG,ILSVRC2012_val_00043748.xml,n04204238,950
ILSVRC2012_val_00043753.JPEG,ILSVRC2012_val_00043753.xml,n03706229,532
ILSVRC2012_val_00043755.JPEG,ILSVRC2012_val_00043755.xml,n02840245,835
ILSVRC2012_val_00043757.JPEG,ILSVRC2012_val_00043757.xml,n03992509,566
ILSVRC2012_val_00043760.JPEG,ILSVRC2012_val_00043760.xml,n03637318,814
ILSVRC2012_val_00043761.JPEG,ILSVRC2012_val_00043761.xml,n04371430,945
ILSVRC2012_val_00043767.JPEG,ILSVRC2012_val_00043767.xml,n04597913,951
ILSVRC2012_val_00043770.JPEG,ILSVRC2012_val_00043770.xml,n04591157,935
ILSVRC2012_val_00043773.JPEG,ILSVRC2012_val_00043773.xml,n07697537,885
ILSVRC2012_val_00043775.JPEG,ILSVRC2012_val_00043775.xml,n04069434,965
ILSVRC2012_val_00043780.JPEG,ILSVRC2012_val_00043780.xml,n04008634,542
ILSVRC2012_val_00043781.JPEG,ILSVRC2012_val_00043781.xml,n07873807,948
ILSVRC2012_val_00043782.JPEG,ILSVRC2012_val_00043782.xml,n04131690,952
ILSVRC2012_val_00043783.JPEG,ILSVRC2012_val_00043783.xml,n03680355,973
ILSVRC2012_val_00043786.JPEG,ILSVRC2012_val_00043786.xml,n03840681,351
ILSVRC2012_val_00043787.JPEG,ILSVRC2012_val_00043787.xml,n06785654,791
ILSVRC2012_val_00043790.JPEG,ILSVRC2012_val_00043790.xml,n03764736,875
ILSVRC2012_val_00043792.JPEG,ILSVRC2012_val_00043792.xml,n04044716,537
ILSVRC2012_val_00043799.JPEG,ILSVRC2012_val_00043799.xml,n04131690,952
ILSVRC2012_val_00043811.JPEG,ILSVRC2012_val_00043811.xml,n02879718,538
ILSVRC2012_val_00043812.JPEG,ILSVRC2012_val_00043812.xml,n04009552,534
ILSVRC2012_val_00043814.JPEG,ILSVRC2012_val_00043814.xml,n04332243,514
ILSVRC2012_val_00043816.JPEG,ILSVRC2012_val_00043816.xml,n03884397,352
ILSVRC2012_val_00043818.JPEG,ILSVRC2012_val_00043818.xml,n03888605,994
ILSVRC2012_val_00043820.JPEG,ILSVRC2012_val_00043820.xml,n07565083,803
ILSVRC2012_val_00043821.JPEG,ILSVRC2012_val_00043821.xml,n02883205,817
ILSVRC2012_val_00043826.JPEG,ILSVRC2012_val_00043826.xml,n04229816,776
ILSVRC2012_val_00043828.JPEG,ILSVRC2012_val_00043828.xml,n02841315,533
ILSVRC2012_val_00043829.JPEG,ILSVRC2012_val_00043829.xml,n03017168,335
ILSVRC2012_val_00043830.JPEG,ILSVRC2012_val_00043830.xml,n04120489,760
ILSVRC2012_val_00043832.JPEG,ILSVRC2012_val_00043832.xml,n03933933,596
ILSVRC2012_val_00043833.JPEG,ILSVRC2012_val_00043833.xml,n04355933,574
ILSVRC2012_val_00043840.JPEG,ILSVRC2012_val_00043840.xml,n03929855,926
ILSVRC2012_val_00043844.JPEG,ILSVRC2012_val_00043844.xml,n02948072,591
ILSVRC2012_val_00043846.JPEG,ILSVRC2012_val_00043846.xml,n04584207,899
ILSVRC2012_val_00043847.JPEG,ILSVRC2012_val_00043847.xml,n04070727,668
ILSVRC2012_val_00043848.JPEG,ILSVRC2012_val_00043848.xml,n03584254,980
ILSVRC2012_val_00043849.JPEG,ILSVRC2012_val_00043849.xml,n04235860,943
ILSVRC2012_val_00043852.JPEG,ILSVRC2012_val_00043852.xml,n03424325,971
ILSVRC2012_val_00043853.JPEG,ILSVRC2012_val_00043853.xml,n04485082,597
ILSVRC2012_val_00043855.JPEG,ILSVRC2012_val_00043855.xml,n03259280,662
ILSVRC2012_val_00043858.JPEG,ILSVRC2012_val_00043858.xml,n12768682,332
ILSVRC2012_val_00043859.JPEG,ILSVRC2012_val_00043859.xml,n03325584,796
ILSVRC2012_val_00043862.JPEG,ILSVRC2012_val_00043862.xml,n04523525,990
ILSVRC2012_val_00043864.JPEG,ILSVRC2012_val_00043864.xml,n04067472,570
ILSVRC2012_val_00043866.JPEG,ILSVRC2012_val_00043866.xml,n07880968,900
ILSVRC2012_val_00043870.JPEG,ILSVRC2012_val_00043870.xml,n04429376,308
ILSVRC2012_val_00043871.JPEG,ILSVRC2012_val_00043871.xml,n03126707,545
ILSVRC2012_val_00043877.JPEG,ILSVRC2012_val_00043877.xml,n03888605,994
ILSVRC2012_val_00043879.JPEG,ILSVRC2012_val_00043879.xml,n06785654,791
ILSVRC2012_val_00043882.JPEG,ILSVRC2012_val_00043882.xml,n04370456,837
ILSVRC2012_val_00043883.JPEG,ILSVRC2012_val_00043883.xml,n12985857,886
ILSVRC2012_val_00043885.JPEG,ILSVRC2012_val_00043885.xml,n03742115,302
ILSVRC2012_val_00043886.JPEG,ILSVRC2012_val_00043886.xml,n04238763,549
ILSVRC2012_val_00043890.JPEG,ILSVRC2012_val_00043890.xml,n07930864,859
ILSVRC2012_val_00043892.JPEG,ILSVRC2012_val_00043892.xml,n03494278,350
ILSVRC2012_val_00043894.JPEG,ILSVRC2012_val_00043894.xml,n07892512,798
ILSVRC2012_val_00043897.JPEG,ILSVRC2012_val_00043897.xml,n07930864,859
ILSVRC2012_val_00043900.JPEG,ILSVRC2012_val_00043900.xml,n02883205,817
ILSVRC2012_val_00043905.JPEG,ILSVRC2012_val_00043905.xml,n03594734,748
ILSVRC2012_val_00043910.JPEG,ILSVRC2012_val_00043910.xml,n02815834,991
ILSVRC2012_val_00043911.JPEG,ILSVRC2012_val_00043911.xml,n03710637,782
ILSVRC2012_val_00043919.JPEG,ILSVRC2012_val_00043919.xml,n03980874,855
ILSVRC2012_val_00043921.JPEG,ILSVRC2012_val_00043921.xml,n02769748,847
ILSVRC2012_val_00043926.JPEG,ILSVRC2012_val_00043926.xml,n03814639,595
ILSVRC2012_val_00043930.JPEG,ILSVRC2012_val_00043930.xml,n02815834,991
ILSVRC2012_val_00043932.JPEG,ILSVRC2012_val_00043932.xml,n03720891,338
ILSVRC2012_val_00043934.JPEG,ILSVRC2012_val_00043934.xml,n13037406,956
ILSVRC2012_val_00043936.JPEG,ILSVRC2012_val_00043936.xml,n04131690,952
ILSVRC2012_val_00043943.JPEG,ILSVRC2012_val_00043943.xml,n03180011,550
ILSVRC2012_val_00043944.JPEG,ILSVRC2012_val_00043944.xml,n13044778,878
ILSVRC2012_val_00043947.JPEG,ILSVRC2012_val_00043947.xml,n04004767,556
ILSVRC2012_val_00043948.JPEG,ILSVRC2012_val_00043948.xml,n04238763,549
ILSVRC2012_val_00043949.JPEG,ILSVRC2012_val_00043949.xml,n03706229,532
ILSVRC2012_val_00043952.JPEG,ILSVRC2012_val_00043952.xml,n04311174,340
ILSVRC2012_val_00043954.JPEG,ILSVRC2012_val_00043954.xml,n03866082,937
ILSVRC2012_val_00043955.JPEG,ILSVRC2012_val_00043955.xml,n03933933,596
ILSVRC2012_val_00043957.JPEG,ILSVRC2012_val_00043957.xml,n03207743,821
ILSVRC2012_val_00043961.JPEG,ILSVRC2012_val_00043961.xml,n02667093,853
ILSVRC2012_val_00043962.JPEG,ILSVRC2012_val_00043962.xml,n02799071,807
ILSVRC2012_val_00043964.JPEG,ILSVRC2012_val_00043964.xml,n03874293,564
ILSVRC2012_val_00043967.JPEG,ILSVRC2012_val_00043967.xml,n03804744,585
ILSVRC2012_val_00043970.JPEG,ILSVRC2012_val_00043970.xml,n02747177,752
ILSVRC2012_val_00043971.JPEG,ILSVRC2012_val_00043971.xml,n02939185,673
ILSVRC2012_val_00043972.JPEG,ILSVRC2012_val_00043972.xml,n02676566,345
ILSVRC2012_val_00043973.JPEG,ILSVRC2012_val_00043973.xml,n02950826,539
ILSVRC2012_val_00043979.JPEG,ILSVRC2012_val_00043979.xml,n03710637,782
ILSVRC2012_val_00043980.JPEG,ILSVRC2012_val_00043980.xml,n03920288,783
ILSVRC2012_val_00043981.JPEG,ILSVRC2012_val_00043981.xml,n02672831,223
ILSVRC2012_val_00043985.JPEG,ILSVRC2012_val_00043985.xml,n04254680,222
ILSVRC2012_val_00043987.JPEG,ILSVRC2012_val_00043987.xml,n02807133,785
ILSVRC2012_val_00043988.JPEG,ILSVRC2012_val_00043988.xml,n03394916,348
ILSVRC2012_val_00043989.JPEG,ILSVRC2012_val_00043989.xml,n13133613,329
ILSVRC2012_val_00043992.JPEG,ILSVRC2012_val_00043992.xml,n07836838,953
ILSVRC2012_val_00043996.JPEG,ILSVRC2012_val_00043996.xml,n03775546,829
ILSVRC2012_val_00043997.JPEG,ILSVRC2012_val_00043997.xml,n04238763,549
ILSVRC2012_val_00043998.JPEG,ILSVRC2012_val_00043998.xml,n04118776,519
ILSVRC2012_val_00043999.JPEG,ILSVRC2012_val_00043999.xml,n04540053,936
ILSVRC2012_val_00044004.JPEG,ILSVRC2012_val_00044004.xml,n02988304,987
ILSVRC2012_val_00044013.JPEG,ILSVRC2012_val_00044013.xml,n11879895,330
ILSVRC2012_val_00044014.JPEG,ILSVRC2012_val_00044014.xml,n07875152,830
ILSVRC2012_val_00044018.JPEG,ILSVRC2012_val_00044018.xml,n03933933,596
ILSVRC2012_val_00044019.JPEG,ILSVRC2012_val_00044019.xml,n03126707,545
ILSVRC2012_val_00044022.JPEG,ILSVRC2012_val_00044022.xml,n03929660,575
ILSVRC2012_val_00044023.JPEG,ILSVRC2012_val_00044023.xml,n04550184,317
ILSVRC2012_val_00044024.JPEG,ILSVRC2012_val_00044024.xml,n02783161,907
ILSVRC2012_val_00044025.JPEG,ILSVRC2012_val_00044025.xml,n03944341,565
ILSVRC2012_val_00044029.JPEG,ILSVRC2012_val_00044029.xml,n03196217,523
ILSVRC2012_val_00044030.JPEG,ILSVRC2012_val_00044030.xml,n03297495,660
ILSVRC2012_val_00044033.JPEG,ILSVRC2012_val_00044033.xml,n04487394,349
ILSVRC2012_val_00044037.JPEG,ILSVRC2012_val_00044037.xml,n04409515,970
ILSVRC2012_val_00044040.JPEG,ILSVRC2012_val_00044040.xml,n07590611,771
ILSVRC2012_val_00044041.JPEG,ILSVRC2012_val_00044041.xml,n03992509,566
ILSVRC2012_val_00044043.JPEG,ILSVRC2012_val_00044043.xml,n03075370,583
ILSVRC2012_val_00044045.JPEG,ILSVRC2012_val_00044045.xml,n02669723,896
ILSVRC2012_val_00044046.JPEG,ILSVRC2012_val_00044046.xml,n12985857,886
ILSVRC2012_val_00044047.JPEG,ILSVRC2012_val_00044047.xml,n03584254,980
ILSVRC2012_val_00044049.JPEG,ILSVRC2012_val_00044049.xml,n02708093,522
ILSVRC2012_val_00044051.JPEG,ILSVRC2012_val_00044051.xml,n04069434,965
ILSVRC2012_val_00044053.JPEG,ILSVRC2012_val_00044053.xml,n07873807,948
ILSVRC2012_val_00044054.JPEG,ILSVRC2012_val_00044054.xml,n03492542,573
ILSVRC2012_val_00044057.JPEG,ILSVRC2012_val_00044057.xml,n04376876,531
ILSVRC2012_val_00044060.JPEG,ILSVRC2012_val_00044060.xml,n11879895,330
ILSVRC2012_val_00044062.JPEG,ILSVRC2012_val_00044062.xml,n03710193,917
ILSVRC2012_val_00044066.JPEG,ILSVRC2012_val_00044066.xml,n12768682,332
ILSVRC2012_val_00044067.JPEG,ILSVRC2012_val_00044067.xml,n03657121,988
ILSVRC2012_val_00044068.JPEG,ILSVRC2012_val_00044068.xml,n04596742,672
ILSVRC2012_val_00044069.JPEG,ILSVRC2012_val_00044069.xml,n04204238,950
ILSVRC2012_val_00044073.JPEG,ILSVRC2012_val_00044073.xml,n03379051,784
ILSVRC2012_val_00044078.JPEG,ILSVRC2012_val_00044078.xml,n03884397,352
ILSVRC2012_val_00044079.JPEG,ILSVRC2012_val_00044079.xml,n04251144,507
ILSVRC2012_val_00044084.JPEG,ILSVRC2012_val_00044084.xml,n06359193,553
ILSVRC2012_val_00044090.JPEG,ILSVRC2012_val_00044090.xml,n03085013,543
ILSVRC2012_val_00044093.JPEG,ILSVRC2012_val_00044093.xml,n02794156,518
ILSVRC2012_val_00044096.JPEG,ILSVRC2012_val_00044096.xml,n04286575,593
ILSVRC2012_val_00044098.JPEG,ILSVRC2012_val_00044098.xml,n04264628,858
ILSVRC2012_val_00044099.JPEG,ILSVRC2012_val_00044099.xml,n03337140,305
ILSVRC2012_val_00044100.JPEG,ILSVRC2012_val_00044100.xml,n03710721,977
ILSVRC2012_val_00044105.JPEG,ILSVRC2012_val_00044105.xml,n03992509,566
ILSVRC2012_val_00044106.JPEG,ILSVRC2012_val_00044106.xml,n02965783,576
ILSVRC2012_val_00044109.JPEG,ILSVRC2012_val_00044109.xml,n03929855,926
ILSVRC2012_val_00044110.JPEG,ILSVRC2012_val_00044110.xml,n02815834,991
ILSVRC2012_val_00044113.JPEG,ILSVRC2012_val_00044113.xml,n02672831,223
ILSVRC2012_val_00044115.JPEG,ILSVRC2012_val_00044115.xml,n06874185,861
ILSVRC2012_val_00044116.JPEG,ILSVRC2012_val_00044116.xml,n04325704,998
ILSVRC2012_val_00044118.JPEG,ILSVRC2012_val_00044118.xml,n03126707,545
ILSVRC2012_val_00044122.JPEG,ILSVRC2012_val_00044122.xml,n04125021,753
ILSVRC2012_val_00044123.JPEG,ILSVRC2012_val_00044123.xml,n03866082,937
ILSVRC2012_val_00044124.JPEG,ILSVRC2012_val_00044124.xml,n03127747,778
ILSVRC2012_val_00044132.JPEG,ILSVRC2012_val_00044132.xml,n03594734,748
ILSVRC2012_val_00044133.JPEG,ILSVRC2012_val_00044133.xml,n06359193,553
ILSVRC2012_val_00044138.JPEG,ILSVRC2012_val_00044138.xml,n04376876,531
ILSVRC2012_val_00044141.JPEG,ILSVRC2012_val_00044141.xml,n02825657,933
ILSVRC2012_val_00044142.JPEG,ILSVRC2012_val_00044142.xml,n03208938,579
ILSVRC2012_val_00044143.JPEG,ILSVRC2012_val_00044143.xml,n03720891,338
ILSVRC2012_val_00044146.JPEG,ILSVRC2012_val_00044146.xml,n03124043,910
ILSVRC2012_val_00044147.JPEG,ILSVRC2012_val_00044147.xml,n04067472,570
ILSVRC2012_val_00044148.JPEG,ILSVRC2012_val_00044148.xml,n03180011,550
ILSVRC2012_val_00044149.JPEG,ILSVRC2012_val_00044149.xml,n04049303,927
ILSVRC2012_val_00044150.JPEG,ILSVRC2012_val_00044150.xml,n04243546,557
ILSVRC2012_val_00044151.JPEG,ILSVRC2012_val_00044151.xml,n04423845,758
ILSVRC2012_val_00044152.JPEG,ILSVRC2012_val_00044152.xml,n03127747,778
ILSVRC2012_val_00044155.JPEG,ILSVRC2012_val_00044155.xml,n04136333,938
ILSVRC2012_val_00044156.JPEG,ILSVRC2012_val_00044156.xml,n04590129,904
ILSVRC2012_val_00044157.JPEG,ILSVRC2012_val_00044157.xml,n03942813,841
ILSVRC2012_val_00044159.JPEG,ILSVRC2012_val_00044159.xml,n04008634,542
ILSVRC2012_val_00044160.JPEG,ILSVRC2012_val_00044160.xml,n04254680,222
ILSVRC2012_val_00044161.JPEG,ILSVRC2012_val_00044161.xml,n04125021,753
ILSVRC2012_val_00044162.JPEG,ILSVRC2012_val_00044162.xml,n04040759,571
ILSVRC2012_val_00044163.JPEG,ILSVRC2012_val_00044163.xml,n03924679,789
ILSVRC2012_val_00044164.JPEG,ILSVRC2012_val_00044164.xml,n04485082,597
ILSVRC2012_val_00044166.JPEG,ILSVRC2012_val_00044166.xml,n04259630,925
ILSVRC2012_val_00044167.JPEG,ILSVRC2012_val_00044167.xml,n03584829,659
ILSVRC2012_val_00044168.JPEG,ILSVRC2012_val_00044168.xml,n03196217,523
ILSVRC2012_val_00044172.JPEG,ILSVRC2012_val_00044172.xml,n07802026,816
ILSVRC2012_val_00044173.JPEG,ILSVRC2012_val_00044173.xml,n04399382,786
ILSVRC2012_val_00044174.JPEG,ILSVRC2012_val_00044174.xml,n04536866,343
ILSVRC2012_val_00044175.JPEG,ILSVRC2012_val_00044175.xml,n04525038,969
ILSVRC2012_val_00044177.JPEG,ILSVRC2012_val_00044177.xml,n03902125,843
ILSVRC2012_val_00044178.JPEG,ILSVRC2012_val_00044178.xml,n03544143,525
ILSVRC2012_val_00044180.JPEG,ILSVRC2012_val_00044180.xml,n03888605,994
ILSVRC2012_val_00044181.JPEG,ILSVRC2012_val_00044181.xml,n03376595,309
ILSVRC2012_val_00044183.JPEG,ILSVRC2012_val_00044183.xml,n03777754,764
ILSVRC2012_val_00044184.JPEG,ILSVRC2012_val_00044184.xml,n04592741,503
ILSVRC2012_val_00044185.JPEG,ILSVRC2012_val_00044185.xml,n03047690,979
ILSVRC2012_val_00044188.JPEG,ILSVRC2012_val_00044188.xml,n04398044,675
ILSVRC2012_val_00044189.JPEG,ILSVRC2012_val_00044189.xml,n02783161,907
ILSVRC2012_val_00044190.JPEG,ILSVRC2012_val_00044190.xml,n04596742,672
ILSVRC2012_val_00044194.JPEG,ILSVRC2012_val_00044194.xml,n02791124,307
ILSVRC2012_val_00044196.JPEG,ILSVRC2012_val_00044196.xml,n03404251,757
ILSVRC2012_val_00044199.JPEG,ILSVRC2012_val_00044199.xml,n02978881,890
ILSVRC2012_val_00044203.JPEG,ILSVRC2012_val_00044203.xml,n03496892,554
ILSVRC2012_val_00044207.JPEG,ILSVRC2012_val_00044207.xml,n03720891,338
ILSVRC2012_val_00044208.JPEG,ILSVRC2012_val_00044208.xml,n03782006,869
ILSVRC2012_val_00044211.JPEG,ILSVRC2012_val_00044211.xml,n03271574,512
ILSVRC2012_val_00044214.JPEG,ILSVRC2012_val_00044214.xml,n03924679,789
ILSVRC2012_val_00044218.JPEG,ILSVRC2012_val_00044218.xml,n03207941,667
ILSVRC2012_val_00044219.JPEG,ILSVRC2012_val_00044219.xml,n03347037,919
ILSVRC2012_val_00044220.JPEG,ILSVRC2012_val_00044220.xml,n03633091,892
ILSVRC2012_val_00044221.JPEG,ILSVRC2012_val_00044221.xml,n03404251,757
ILSVRC2012_val_00044225.JPEG,ILSVRC2012_val_00044225.xml,n02799071,807
ILSVRC2012_val_00044226.JPEG,ILSVRC2012_val_00044226.xml,n03871628,921
ILSVRC2012_val_00044230.JPEG,ILSVRC2012_val_00044230.xml,n03788365,852
ILSVRC2012_val_00044233.JPEG,ILSVRC2012_val_00044233.xml,n07920052,947
ILSVRC2012_val_00044235.JPEG,ILSVRC2012_val_00044235.xml,n03720891,338
ILSVRC2012_val_00044239.JPEG,ILSVRC2012_val_00044239.xml,n07802026,816
ILSVRC2012_val_00044241.JPEG,ILSVRC2012_val_00044241.xml,n03832673,552
ILSVRC2012_val_00044242.JPEG,ILSVRC2012_val_00044242.xml,n04350905,794
ILSVRC2012_val_00044243.JPEG,ILSVRC2012_val_00044243.xml,n07613480,793
ILSVRC2012_val_00044245.JPEG,ILSVRC2012_val_00044245.xml,n03777754,764
ILSVRC2012_val_00044251.JPEG,ILSVRC2012_val_00044251.xml,n03841143,520
ILSVRC2012_val_00044252.JPEG,ILSVRC2012_val_00044252.xml,n02786058,967
ILSVRC2012_val_00044254.JPEG,ILSVRC2012_val_00044254.xml,n07697313,993
ILSVRC2012_val_00044255.JPEG,ILSVRC2012_val_00044255.xml,n07613480,793
ILSVRC2012_val_00044257.JPEG,ILSVRC2012_val_00044257.xml,n03874599,584
ILSVRC2012_val_00044259.JPEG,ILSVRC2012_val_00044259.xml,n02992211,342
ILSVRC2012_val_00044261.JPEG,ILSVRC2012_val_00044261.xml,n03388183,934
ILSVRC2012_val_00044263.JPEG,ILSVRC2012_val_00044263.xml,n04067472,570
ILSVRC2012_val_00044264.JPEG,ILSVRC2012_val_00044264.xml,n04039381,860
ILSVRC2012_val_00044266.JPEG,ILSVRC2012_val_00044266.xml,n04039381,860
ILSVRC2012_val_00044267.JPEG,ILSVRC2012_val_00044267.xml,n04370456,837
ILSVRC2012_val_00044271.JPEG,ILSVRC2012_val_00044271.xml,n03692522,536
ILSVRC2012_val_00044272.JPEG,ILSVRC2012_val_00044272.xml,n02669723,896
ILSVRC2012_val_00044273.JPEG,ILSVRC2012_val_00044273.xml,n03018349,301
ILSVRC2012_val_00044274.JPEG,ILSVRC2012_val_00044274.xml,n03207743,821
ILSVRC2012_val_00044278.JPEG,ILSVRC2012_val_00044278.xml,n03495258,344
ILSVRC2012_val_00044279.JPEG,ILSVRC2012_val_00044279.xml,n03207743,821
ILSVRC2012_val_00044280.JPEG,ILSVRC2012_val_00044280.xml,n04523525,990
ILSVRC2012_val_00044281.JPEG,ILSVRC2012_val_00044281.xml,n03259280,662
ILSVRC2012_val_00044282.JPEG,ILSVRC2012_val_00044282.xml,n03127747,778
ILSVRC2012_val_00044283.JPEG,ILSVRC2012_val_00044283.xml,n02988304,987
ILSVRC2012_val_00044286.JPEG,ILSVRC2012_val_00044286.xml,n04370456,837
ILSVRC2012_val_00044289.JPEG,ILSVRC2012_val_00044289.xml,n11879895,330
ILSVRC2012_val_00044290.JPEG,ILSVRC2012_val_00044290.xml,n03814639,595
ILSVRC2012_val_00044291.JPEG,ILSVRC2012_val_00044291.xml,n03763968,866
ILSVRC2012_val_00044292.JPEG,ILSVRC2012_val_00044292.xml,n03788365,852
ILSVRC2012_val_00044295.JPEG,ILSVRC2012_val_00044295.xml,n04429376,308
ILSVRC2012_val_00044298.JPEG,ILSVRC2012_val_00044298.xml,n04591157,935
ILSVRC2012_val_00044303.JPEG,ILSVRC2012_val_00044303.xml,n02795169,905
ILSVRC2012_val_00044304.JPEG,ILSVRC2012_val_00044304.xml,n03467068,517
ILSVRC2012_val_00044306.JPEG,ILSVRC2012_val_00044306.xml,n04505470,544
ILSVRC2012_val_00044309.JPEG,ILSVRC2012_val_00044309.xml,n02783161,907
ILSVRC2012_val_00044315.JPEG,ILSVRC2012_val_00044315.xml,n03290653,316
ILSVRC2012_val_00044316.JPEG,ILSVRC2012_val_00044316.xml,n03131574,298
ILSVRC2012_val_00044322.JPEG,ILSVRC2012_val_00044322.xml,n02840245,835
ILSVRC2012_val_00044323.JPEG,ILSVRC2012_val_00044323.xml,n04392985,978
ILSVRC2012_val_00044324.JPEG,ILSVRC2012_val_00044324.xml,n04286575,593
ILSVRC2012_val_00044325.JPEG,ILSVRC2012_val_00044325.xml,n03404251,757
ILSVRC2012_val_00044329.JPEG,ILSVRC2012_val_00044329.xml,n03000247,902
ILSVRC2012_val_00044331.JPEG,ILSVRC2012_val_00044331.xml,n02804414,296
ILSVRC2012_val_00044332.JPEG,ILSVRC2012_val_00044332.xml,n04525038,969
ILSVRC2012_val_00044336.JPEG,ILSVRC2012_val_00044336.xml,n03532672,562
